file,misclassified
filtered_219001518_20240524_1450-20240524_1505_standardized_10s.csv,0
filtered_219001518_20240524_1505-20240524_1520_standardized_10s.csv,0
filtered_219001518_20240524_1535-20240524_1550_standardized_10s.csv,0
filtered_219011867_20241130_1054-20241130_1109_standardized_10s.csv,0
filtered_219010518_20241130_0750-20241130_0805_standardized_10s.csv,0
filtered_219011867_20240523_2234-20240523_2249_standardized_10s.csv,0
filtered_219011867_20240524_0119-20240524_0134_standardized_10s.csv,0
filtered_219011867_20240524_0134-20240524_0149_standardized_10s.csv,0
filtered_219011867_20240524_0149-20240524_0204_standardized_10s.csv,0
filtered_219011867_20240524_0204-20240524_0219_standardized_10s.csv,0
filtered_219013178_20240522_2314-20240522_2329_standardized_10s.csv,0
filtered_219010518_20241130_0720-20241130_0735_standardized_10s.csv,0
filtered_219013178_20240522_2344-20240522_2359_standardized_10s.csv,0
filtered_219013178_20240523_0059-20240523_0114_standardized_10s.csv,0
filtered_219013178_20240523_0129-20240523_0144_standardized_10s.csv,0
filtered_219013178_20240523_0214-20240523_0229_standardized_10s.csv,0
filtered_219013178_20240523_0244-20240523_0259_standardized_10s.csv,0
filtered_219013178_20240523_0329-20240523_0344_standardized_10s.csv,0
filtered_219010518_20241130_0735-20241130_0750_standardized_10s.csv,0
filtered_219010518_20241130_0705-20241130_0720_standardized_10s.csv,0
filtered_219013178_20240523_0514-20240523_0529_standardized_10s.csv,0
filtered_219010518_20241130_0450-20241130_0505_standardized_10s.csv,0
filtered_219010518_20241129_2250-20241129_2305_standardized_10s.csv,0
filtered_219010518_20241129_2320-20241129_2335_standardized_10s.csv,0
filtered_219010518_20241130_0335-20241130_0350_standardized_10s.csv,0
filtered_219010518_20241130_0405-20241130_0420_standardized_10s.csv,0
filtered_219010518_20241130_0420-20241130_0435_standardized_10s.csv,0
filtered_219010518_20241130_0435-20241130_0450_standardized_10s.csv,0
filtered_219010518_20241130_0505-20241130_0520_standardized_10s.csv,0
filtered_219010518_20241130_0650-20241130_0705_standardized_10s.csv,0
filtered_219010518_20241130_0520-20241130_0535_standardized_10s.csv,0
filtered_219010518_20241130_0535-20241130_0550_standardized_10s.csv,0
filtered_219010518_20241130_0550-20241130_0605_standardized_10s.csv,0
filtered_219010518_20241130_0605-20241130_0620_standardized_10s.csv,0
filtered_219010518_20241130_0620-20241130_0635_standardized_10s.csv,0
filtered_219010518_20241130_0635-20241130_0650_standardized_10s.csv,0
filtered_219013178_20240523_0359-20240523_0414_standardized_10s.csv,0
filtered_219013178_20240523_0614-20240523_0629_standardized_10s.csv,0
filtered_219010518_20241129_2205-20241129_2220_standardized_10s.csv,0
filtered_219013178_20240523_2359-20240524_0014_standardized_10s.csv,0
filtered_219013178_20240523_1944-20240523_1959_standardized_10s.csv,0
filtered_219013178_20240523_2044-20240523_2059_standardized_10s.csv,0
filtered_219013178_20240523_2144-20240523_2159_standardized_10s.csv,0
filtered_219013178_20240523_2159-20240523_2214_standardized_10s.csv,0
filtered_219013178_20240523_2229-20240523_2244_standardized_10s.csv,0
filtered_219013178_20240523_2259-20240523_2314_standardized_10s.csv,0
filtered_219013178_20240524_0014-20240524_0029_standardized_10s.csv,0
filtered_219013178_20240523_1714-20240523_1729_standardized_10s.csv,0
filtered_219013178_20240524_0059-20240524_0114_standardized_10s.csv,0
filtered_219013178_20240524_0129-20240524_0144_standardized_10s.csv,0
filtered_219013178_20240524_0229-20240524_0244_standardized_10s.csv,0
filtered_219013178_20240524_0329-20240524_0344_standardized_10s.csv,0
filtered_219013178_20240524_0344-20240524_0359_standardized_10s.csv,0
filtered_219013178_20240524_0414-20240524_0429_standardized_10s.csv,0
filtered_219013178_20240523_1914-20240523_1929_standardized_10s.csv,0
filtered_219013178_20240523_1644-20240523_1659_standardized_10s.csv,0
filtered_219013178_20240523_0729-20240523_0744_standardized_10s.csv,0
filtered_219013178_20240523_1059-20240523_1114_standardized_10s.csv,0
filtered_219013178_20240523_0759-20240523_0814_standardized_10s.csv,0
filtered_219013178_20240523_0844-20240523_0859_standardized_10s.csv,0
filtered_219013178_20240523_0914-20240523_0929_standardized_10s.csv,0
filtered_219013178_20240523_0944-20240523_0959_standardized_10s.csv,0
filtered_219013178_20240523_1014-20240523_1029_standardized_10s.csv,0
filtered_219013178_20240523_1029-20240523_1044_standardized_10s.csv,0
filtered_219013178_20240523_1229-20240523_1244_standardized_10s.csv,0
filtered_219013178_20240523_1559-20240523_1614_standardized_10s.csv,0
filtered_219013178_20240523_1244-20240523_1259_standardized_10s.csv,0
filtered_219013178_20240523_1259-20240523_1314_standardized_10s.csv,0
filtered_219013178_20240523_1329-20240523_1344_standardized_10s.csv,0
filtered_219013178_20240523_1429-20240523_1444_standardized_10s.csv,0
filtered_219013178_20240523_1514-20240523_1529_standardized_10s.csv,0
filtered_219013178_20240523_1544-20240523_1559_standardized_10s.csv,0
filtered_219010518_20241129_2220-20241129_2235_standardized_10s.csv,0
filtered_219010518_20241129_2150-20241129_2205_standardized_10s.csv,0
filtered_219005867_20240525_0807-20240525_0822_standardized_10s.csv,0
filtered_219005867_20240526_1022-20240526_1037_standardized_10s.csv,0
filtered_219005867_20240526_0507-20240526_0522_standardized_10s.csv,0
filtered_219005867_20240526_0622-20240526_0637_standardized_10s.csv,0
filtered_219005867_20240526_0822-20240526_0837_standardized_10s.csv,0
filtered_219005867_20240526_0837-20240526_0852_standardized_10s.csv,0
filtered_219005867_20240526_0852-20240526_0907_standardized_10s.csv,0
filtered_219005867_20240526_0952-20240526_1007_standardized_10s.csv,0
filtered_219005867_20240526_1037-20240526_1052_standardized_10s.csv,0
filtered_219005867_20240526_0407-20240526_0422_standardized_10s.csv,0
filtered_219005867_20240526_1122-20240526_1137_standardized_10s.csv,0
filtered_219005867_20240526_1137-20240526_1152_standardized_10s.csv,0
filtered_219005867_20240526_1207-20240526_1222_standardized_10s.csv,0
filtered_219005867_20240526_1237-20240526_1252_standardized_10s.csv,0
filtered_219005867_20240526_1337-20240526_1352_standardized_10s.csv,0
filtered_219005867_20240526_1352-20240526_1407_standardized_10s.csv,0
filtered_219005867_20240526_0437-20240526_0452_standardized_10s.csv,0
filtered_219005867_20240525_1922-20240525_1937_standardized_10s.csv,0
filtered_219005867_20240526_1707-20240526_1722_standardized_10s.csv,0
filtered_219005867_20240525_1237-20240525_1252_standardized_10s.csv,0
filtered_219005867_20240525_0852-20240525_0907_standardized_10s.csv,0
filtered_219005867_20240525_0922-20240525_0937_standardized_10s.csv,0
filtered_219005867_20240525_0937-20240525_0952_standardized_10s.csv,0
filtered_219005867_20240525_0952-20240525_1007_standardized_10s.csv,0
filtered_219005867_20240525_1122-20240525_1137_standardized_10s.csv,0
filtered_219005867_20240525_1152-20240525_1207_standardized_10s.csv,0
filtered_219005867_20240525_1337-20240525_1352_standardized_10s.csv,0
filtered_219005867_20240525_1707-20240525_1722_standardized_10s.csv,0
filtered_219005867_20240525_1407-20240525_1422_standardized_10s.csv,0
filtered_219005867_20240525_1437-20240525_1452_standardized_10s.csv,0
filtered_219005867_20240525_1452-20240525_1507_standardized_10s.csv,0
filtered_219005867_20240525_1522-20240525_1537_standardized_10s.csv,0
filtered_219005867_20240525_1552-20240525_1607_standardized_10s.csv,0
filtered_219005867_20240525_1637-20240525_1652_standardized_10s.csv,0
filtered_219005867_20240526_1407-20240526_1422_standardized_10s.csv,0
filtered_219005867_20240526_1737-20240526_1752_standardized_10s.csv,0
filtered_219010518_20241129_2120-20241129_2135_standardized_10s.csv,0
filtered_219010518_20241129_1835-20241129_1850_standardized_10s.csv,0
filtered_219010518_20241129_1505-20241129_1520_standardized_10s.csv,0
filtered_219010518_20241129_1520-20241129_1535_standardized_10s.csv,0
filtered_219010518_20241129_1605-20241129_1620_standardized_10s.csv,0
filtered_219010518_20241129_1635-20241129_1650_standardized_10s.csv,0
filtered_219010518_20241129_1720-20241129_1735_standardized_10s.csv,0
filtered_219010518_20241129_1735-20241129_1750_standardized_10s.csv,0
filtered_219010518_20241129_1850-20241129_1905_standardized_10s.csv,0
filtered_219009000_20240527_1535-20240527_1550_standardized_10s.csv,0
filtered_219010518_20241129_1920-20241129_1935_standardized_10s.csv,0
filtered_219010518_20241129_1935-20241129_1950_standardized_10s.csv,0
filtered_219010518_20241129_1950-20241129_2005_standardized_10s.csv,0
filtered_219010518_20241129_2005-20241129_2020_standardized_10s.csv,0
filtered_219010518_20241129_2050-20241129_2105_standardized_10s.csv,0
filtered_219010518_20241129_2105-20241129_2120_standardized_10s.csv,0
filtered_219009000_20240527_1620-20240527_1635_standardized_10s.csv,0
filtered_219007477_20240530_0050-20240530_0105_standardized_10s.csv,0
filtered_219005867_20240526_1807-20240526_1822_standardized_10s.csv,0
filtered_219007477_20240523_0318-20240523_0333_standardized_10s.csv,0
filtered_219005867_20240526_1837-20240526_1852_standardized_10s.csv,0
filtered_219007477_20240523_0003-20240523_0018_standardized_10s.csv,0
filtered_219007477_20240523_0033-20240523_0048_standardized_10s.csv,0
filtered_219007477_20240523_0133-20240523_0148_standardized_10s.csv,0
filtered_219007477_20240523_0148-20240523_0203_standardized_10s.csv,0
filtered_219007477_20240523_0204-20240523_0218_standardized_10s.csv,0
filtered_219007477_20240528_1235-20240528_1250_standardized_10s.csv,0
filtered_219007477_20240530_0035-20240530_0050_standardized_10s.csv,0
filtered_219007477_20240528_1250-20240528_1305_standardized_10s.csv,0
filtered_219007477_20240528_1305-20240528_1320_standardized_10s.csv,0
filtered_219007477_20240528_1335-20240528_1350_standardized_10s.csv,0
filtered_219007477_20240529_2305-20240529_2320_standardized_10s.csv,0
filtered_219007477_20240529_2320-20240529_2335_standardized_10s.csv,0
filtered_219007477_20240529_2350-20240530_0005_standardized_10s.csv,0
filtered_219013178_20240524_0429-20240524_0444_standardized_10s.csv,0
filtered_219013178_20240524_0514-20240524_0529_standardized_10s.csv,0
filtered_219013178_20240524_0614-20240524_0629_standardized_10s.csv,0
filtered_219013178_20240527_2045-20240527_2100_standardized_10s.csv,0
filtered_219013178_20240527_1730-20240527_1745_standardized_10s.csv,0
filtered_219013178_20240527_1815-20240527_1830_standardized_10s.csv,0
filtered_219013178_20240527_1845-20240527_1900_standardized_10s.csv,0
filtered_219013178_20240527_1915-20240527_1930_standardized_10s.csv,0
filtered_219013178_20240527_1930-20240527_1945_standardized_10s.csv,0
filtered_219013178_20240527_1945-20240527_2000_standardized_10s.csv,0
filtered_219013178_20240527_2130-20240527_2145_standardized_10s.csv,0
filtered_219013178_20240527_1700-20240527_1715_standardized_10s.csv,0
filtered_219013178_20240527_2145-20240527_2200_standardized_10s.csv,0
filtered_219013178_20240527_2315-20240527_2330_standardized_10s.csv,0
filtered_219013178_20240528_0145-20240528_0159_standardized_10s.csv,0
filtered_219013178_20240528_0245-20240528_0259_standardized_10s.csv,0
filtered_219013178_20240528_0300-20240528_0314_standardized_10s.csv,0
filtered_219013178_20240528_0315-20240528_0329_standardized_10s.csv,0
filtered_219013178_20240527_1715-20240527_1730_standardized_10s.csv,0
filtered_219013178_20240527_1645-20240527_1700_standardized_10s.csv,0
filtered_219013178_20240528_0415-20240528_0429_standardized_10s.csv,0
filtered_219013178_20240527_1215-20240527_1230_standardized_10s.csv,0
filtered_219013178_20240527_0915-20240527_0930_standardized_10s.csv,0
filtered_219013178_20240527_0945-20240527_1000_standardized_10s.csv,0
filtered_219013178_20240527_1015-20240527_1030_standardized_10s.csv,0
filtered_219013178_20240527_1100-20240527_1115_standardized_10s.csv,0
filtered_219013178_20240527_1145-20240527_1200_standardized_10s.csv,0
filtered_219013178_20240527_1200-20240527_1215_standardized_10s.csv,0
filtered_219013178_20240527_1245-20240527_1300_standardized_10s.csv,0
filtered_219013178_20240527_1615-20240527_1630_standardized_10s.csv,0
filtered_219013178_20240527_1315-20240527_1330_standardized_10s.csv,0
filtered_219013178_20240527_1430-20240527_1445_standardized_10s.csv,0
filtered_219013178_20240527_1515-20240527_1530_standardized_10s.csv,0
filtered_219013178_20240527_1530-20240527_1545_standardized_10s.csv,0
filtered_219013178_20240527_1545-20240527_1600_standardized_10s.csv,0
filtered_219013178_20240527_1600-20240527_1615_standardized_10s.csv,0
filtered_219013178_20240528_0330-20240528_0344_standardized_10s.csv,0
filtered_219013178_20240528_0630-20240528_0644_standardized_10s.csv,0
filtered_219013178_20240524_0659-20240524_0714_standardized_10s.csv,0
filtered_219013178_20240528_2145-20240528_2159_standardized_10s.csv,0
filtered_219013178_20240528_1745-20240528_1759_standardized_10s.csv,0
filtered_219013178_20240528_1845-20240528_1859_standardized_10s.csv,0
filtered_219013178_20240528_1915-20240528_1929_standardized_10s.csv,0
filtered_219013178_20240528_1930-20240528_1944_standardized_10s.csv,0
filtered_219013178_20240528_2015-20240528_2029_standardized_10s.csv,0
filtered_219013178_20240528_2115-20240528_2129_standardized_10s.csv,0
filtered_219013178_20240528_2215-20240528_2229_standardized_10s.csv,0
filtered_219013178_20240528_1630-20240528_1644_standardized_10s.csv,0
filtered_219013178_20240528_2245-20240528_2259_standardized_10s.csv,0
filtered_219013178_20240528_2300-20240528_2314_standardized_10s.csv,0
filtered_219013178_20240528_2315-20240528_2329_standardized_10s.csv,0
filtered_219013178_20240528_2345-20240528_2359_standardized_10s.csv,0
filtered_219013178_20240529_0000-20240529_0014_standardized_10s.csv,0
filtered_219013178_20240529_0015-20240529_0029_standardized_10s.csv,0
filtered_219013178_20240528_1715-20240528_1729_standardized_10s.csv,0
filtered_219013178_20240528_1615-20240528_1629_standardized_10s.csv,0
filtered_219013178_20240528_0715-20240528_0729_standardized_10s.csv,0
filtered_219013178_20240528_1015-20240528_1029_standardized_10s.csv,0
filtered_219013178_20240528_0800-20240528_0814_standardized_10s.csv,0
filtered_219013178_20240528_0815-20240528_0829_standardized_10s.csv,0
filtered_219013178_20240528_0830-20240528_0844_standardized_10s.csv,0
filtered_219013178_20240528_0900-20240528_0914_standardized_10s.csv,0
filtered_219013178_20240528_0915-20240528_0929_standardized_10s.csv,0
filtered_219013178_20240528_0945-20240528_0959_standardized_10s.csv,0
filtered_219013178_20240528_1045-20240528_1059_standardized_10s.csv,0
filtered_219013178_20240528_1545-20240528_1559_standardized_10s.csv,0
filtered_219013178_20240528_1215-20240528_1229_standardized_10s.csv,0
filtered_219013178_20240528_1345-20240528_1359_standardized_10s.csv,0
filtered_219013178_20240528_1400-20240528_1414_standardized_10s.csv,0
filtered_219013178_20240528_1415-20240528_1429_standardized_10s.csv,0
filtered_219013178_20240528_1430-20240528_1444_standardized_10s.csv,0
filtered_219013178_20240528_1500-20240528_1514_standardized_10s.csv,0
filtered_219013178_20240527_0830-20240527_0845_standardized_10s.csv,0
filtered_219013178_20240527_0815-20240527_0830_standardized_10s.csv,0
filtered_219013178_20240527_0745-20240527_0800_standardized_10s.csv,0
filtered_219013178_20240525_0530-20240525_0545_standardized_10s.csv,0
filtered_219013178_20240525_0315-20240525_0330_standardized_10s.csv,0
filtered_219013178_20240525_0330-20240525_0345_standardized_10s.csv,0
filtered_219013178_20240525_0345-20240525_0400_standardized_10s.csv,0
filtered_219013178_20240525_0415-20240525_0430_standardized_10s.csv,0
filtered_219013178_20240525_0430-20240525_0445_standardized_10s.csv,0
filtered_219013178_20240525_0515-20240525_0530_standardized_10s.csv,0
filtered_219013178_20240525_0630-20240525_0645_standardized_10s.csv,0
filtered_219013178_20240525_0230-20240525_0245_standardized_10s.csv,0
filtered_219013178_20240525_0700-20240525_0715_standardized_10s.csv,0
filtered_219013178_20240525_0730-20240525_0745_standardized_10s.csv,0
filtered_219013178_20240525_0830-20240525_0844_standardized_10s.csv,0
filtered_219013178_20240525_0900-20240525_0915_standardized_10s.csv,0
filtered_219013178_20240525_0915-20240525_0930_standardized_10s.csv,0
filtered_219013178_20240525_0945-20240525_1000_standardized_10s.csv,0
filtered_219013178_20240525_0300-20240525_0314_standardized_10s.csv,0
filtered_219013178_20240525_0200-20240525_0215_standardized_10s.csv,0
filtered_219013178_20240527_0730-20240527_0745_standardized_10s.csv,0
filtered_219013178_20240524_1059-20240524_1114_standardized_10s.csv,0
filtered_219013178_20240524_0744-20240524_0759_standardized_10s.csv,0
filtered_219013178_20240524_0844-20240524_0859_standardized_10s.csv,0
filtered_219013178_20240524_0859-20240524_0914_standardized_10s.csv,0
filtered_219013178_20240524_0929-20240524_0944_standardized_10s.csv,0
filtered_219013178_20240524_1014-20240524_1029_standardized_10s.csv,0
filtered_219013178_20240524_1044-20240524_1059_standardized_10s.csv,0
filtered_219013178_20240524_1159-20240524_1214_standardized_10s.csv,0
filtered_219013178_20240525_0130-20240525_0144_standardized_10s.csv,0
filtered_219013178_20240524_1214-20240524_1229_standardized_10s.csv,0
filtered_219013178_20240524_2259-20240524_2314_standardized_10s.csv,0
filtered_219013178_20240524_2344-20240524_2359_standardized_10s.csv,0
filtered_219013178_20240525_0000-20240525_0014_standardized_10s.csv,0
filtered_219013178_20240525_0015-20240525_0030_standardized_10s.csv,0
filtered_219013178_20240525_0030-20240525_0045_standardized_10s.csv,0
filtered_219013178_20240525_1000-20240525_1015_standardized_10s.csv,0
filtered_219013178_20240526_0745-20240526_0800_standardized_10s.csv,0
filtered_219013178_20240526_0800-20240526_0815_standardized_10s.csv,0
filtered_219013178_20240526_2015-20240526_2030_standardized_10s.csv,0
filtered_219013178_20240526_1730-20240526_1745_standardized_10s.csv,0
filtered_219013178_20240526_1745-20240526_1800_standardized_10s.csv,0
filtered_219013178_20240526_1800-20240526_1815_standardized_10s.csv,0
filtered_219013178_20240526_1830-20240526_1845_standardized_10s.csv,0
filtered_219013178_20240526_1930-20240526_1945_standardized_10s.csv,0
filtered_219013178_20240526_1945-20240526_2000_standardized_10s.csv,0
filtered_219013178_20240526_2045-20240526_2100_standardized_10s.csv,0
filtered_219013178_20240526_0915-20240526_0930_standardized_10s.csv,0
filtered_219013178_20240526_2100-20240526_2115_standardized_10s.csv,0
filtered_219013178_20240526_2115-20240526_2130_standardized_10s.csv,0
filtered_219013178_20240527_0615-20240527_0630_standardized_10s.csv,0
filtered_219013178_20240527_0645-20240527_0700_standardized_10s.csv,0
filtered_219013178_20240527_0700-20240527_0715_standardized_10s.csv,0
filtered_219013178_20240527_0715-20240527_0730_standardized_10s.csv,0
filtered_219013178_20240526_1645-20240526_1700_standardized_10s.csv,0
filtered_219013178_20240526_1630-20240526_1645_standardized_10s.csv,0
filtered_219013178_20240526_1615-20240526_1630_standardized_10s.csv,0
filtered_219013178_20240526_1600-20240526_1615_standardized_10s.csv,0
filtered_219013178_20240526_1530-20240526_1545_standardized_10s.csv,0
filtered_219013178_20240526_1515-20240526_1530_standardized_10s.csv,0
filtered_219013178_20240526_1445-20240526_1500_standardized_10s.csv,0
filtered_219013178_20240526_1430-20240526_1445_standardized_10s.csv,0
filtered_219013178_20240526_1415-20240526_1430_standardized_10s.csv,0
filtered_219013178_20240526_1400-20240526_1415_standardized_10s.csv,0
filtered_219013178_20240526_1330-20240526_1345_standardized_10s.csv,0
filtered_219013178_20240526_1300-20240526_1315_standardized_10s.csv,0
filtered_219013178_20240526_1245-20240526_1300_standardized_10s.csv,0
filtered_219013178_20240526_1230-20240526_1245_standardized_10s.csv,0
filtered_219013178_20240526_1215-20240526_1230_standardized_10s.csv,0
filtered_219013178_20240526_1145-20240526_1200_standardized_10s.csv,0
filtered_219013178_20240526_1130-20240526_1145_standardized_10s.csv,0
filtered_219005867_20240525_0837-20240525_0852_standardized_10s.csv,0
filtered_219005867_20240525_0722-20240525_0737_standardized_10s.csv,0
filtered_219001518_20240524_1605-20240524_1620_standardized_10s.csv,0
filtered_219004203_20240523_0218-20240523_0233_standardized_10s.csv,0
filtered_219001518_20240530_2154-20240530_2209_standardized_10s.csv,0
filtered_219001518_20240530_2239-20240530_2254_standardized_10s.csv,0
filtered_219001518_20240530_2309-20240530_2324_standardized_10s.csv,0
filtered_219004203_20240523_0048-20240523_0103_standardized_10s.csv,0
filtered_219004203_20240523_0118-20240523_0133_standardized_10s.csv,0
filtered_219004203_20240523_0203-20240523_0218_standardized_10s.csv,0
filtered_219004203_20240523_0233-20240523_0248_standardized_10s.csv,0
filtered_219001518_20240530_2039-20240530_2054_standardized_10s.csv,0
filtered_219004203_20240523_0303-20240523_0318_standardized_10s.csv,0
filtered_219004203_20240523_0403-20240523_0418_standardized_10s.csv,0
filtered_219004203_20240523_0418-20240523_0433_standardized_10s.csv,0
filtered_219004203_20240523_0448-20240523_0503_standardized_10s.csv,0
filtered_219004203_20240523_0503-20240523_0518_standardized_10s.csv,0
filtered_219004203_20240523_0533-20240523_0548_standardized_10s.csv,0
filtered_219001518_20240530_2124-20240530_2139_standardized_10s.csv,0
filtered_219001518_20240530_1954-20240530_2009_standardized_10s.csv,0
filtered_219004203_20240523_0633-20240523_0648_standardized_10s.csv,0
filtered_219001518_20240530_1209-20240530_1224_standardized_10s.csv,0
filtered_219001518_20240529_1254-20240529_1309_standardized_10s.csv,0
filtered_219001518_20240529_1309-20240529_1324_standardized_10s.csv,0
filtered_219001518_20240529_1354-20240529_1409_standardized_10s.csv,0
filtered_219001518_20240529_1524-20240529_1539_standardized_10s.csv,0
filtered_219001518_20240529_1609-20240529_1624_standardized_10s.csv,0
filtered_219001518_20240530_1154-20240530_1209_standardized_10s.csv,0
filtered_219001518_20240530_1224-20240530_1239_standardized_10s.csv,0
filtered_219001518_20240530_1939-20240530_1954_standardized_10s.csv,0
filtered_219001518_20240530_1354-20240530_1409_standardized_10s.csv,0
filtered_219001518_20240530_1424-20240530_1439_standardized_10s.csv,0
filtered_219001518_20240530_1454-20240530_1509_standardized_10s.csv,0
filtered_219001518_20240530_1624-20240530_1639_standardized_10s.csv,0
filtered_219001518_20240530_1754-20240530_1809_standardized_10s.csv,0
filtered_219001518_20240530_1839-20240530_1854_standardized_10s.csv,0
filtered_219004203_20240523_0618-20240523_0633_standardized_10s.csv,0
filtered_219004203_20240523_0648-20240523_0703_standardized_10s.csv,0
filtered_219001518_20240529_1209-20240529_1224_standardized_10s.csv,0
filtered_219004203_20240524_0718-20240524_0733_standardized_10s.csv,0
filtered_219004203_20240523_1818-20240523_1833_standardized_10s.csv,0
filtered_219004203_20240523_1833-20240523_1848_standardized_10s.csv,0
filtered_219004203_20240523_2003-20240523_2018_standardized_10s.csv,0
filtered_219004203_20240523_2018-20240523_2033_standardized_10s.csv,0
filtered_219004203_20240523_2048-20240523_2103_standardized_10s.csv,0
filtered_219004203_20240523_2118-20240523_2133_standardized_10s.csv,0
filtered_219004203_20240524_0933-20240524_0948_standardized_10s.csv,0
filtered_219004203_20240523_1648-20240523_1703_standardized_10s.csv,0
filtered_219004203_20240524_1003-20240524_1018_standardized_10s.csv,0
filtered_219004203_20240524_1048-20240524_1103_standardized_10s.csv,0
filtered_219004203_20240524_1403-20240524_1418_standardized_10s.csv,0
filtered_219004203_20240524_1548-20240524_1603_standardized_10s.csv,0
filtered_219004203_20240524_1603-20240524_1618_standardized_10s.csv,0
filtered_219004203_20240524_1618-20240524_1633_standardized_10s.csv,0
filtered_219004203_20240523_1718-20240523_1733_standardized_10s.csv,0
filtered_219004203_20240523_1633-20240523_1648_standardized_10s.csv,0
filtered_219004203_20240523_0818-20240523_0833_standardized_10s.csv,0
filtered_219004203_20240523_1118-20240523_1133_standardized_10s.csv,0
filtered_219004203_20240523_0903-20240523_0918_standardized_10s.csv,0
filtered_219004203_20240523_0918-20240523_0933_standardized_10s.csv,0
filtered_219004203_20240523_1003-20240523_1018_standardized_10s.csv,0
filtered_219004203_20240523_1018-20240523_1033_standardized_10s.csv,0
filtered_219004203_20240523_1033-20240523_1048_standardized_10s.csv,0
filtered_219004203_20240523_1103-20240523_1118_standardized_10s.csv,0
filtered_219004203_20240523_1133-20240523_1148_standardized_10s.csv,0
filtered_219004203_20240523_1603-20240523_1618_standardized_10s.csv,0
filtered_219004203_20240523_1333-20240523_1348_standardized_10s.csv,0
filtered_219004203_20240523_1348-20240523_1403_standardized_10s.csv,0
filtered_219004203_20240523_1418-20240523_1433_standardized_10s.csv,0
filtered_219004203_20240523_1448-20240523_1503_standardized_10s.csv,0
filtered_219004203_20240523_1503-20240523_1518_standardized_10s.csv,0
filtered_219004203_20240523_1518-20240523_1533_standardized_10s.csv,0
filtered_219001518_20240529_1239-20240529_1254_standardized_10s.csv,0
filtered_219001518_20240529_1139-20240529_1154_standardized_10s.csv,0
filtered_219005867_20240525_0707-20240525_0722_standardized_10s.csv,0
filtered_219001518_20240525_0915-20240525_0930_standardized_10s.csv,0
filtered_219001518_20240525_0545-20240525_0559_standardized_10s.csv,0
filtered_219001518_20240525_0600-20240525_0614_standardized_10s.csv,0
filtered_219001518_20240525_0615-20240525_0629_standardized_10s.csv,0
filtered_219001518_20240525_0630-20240525_0645_standardized_10s.csv,0
filtered_219001518_20240525_0700-20240525_0714_standardized_10s.csv,0
filtered_219001518_20240525_0900-20240525_0914_standardized_10s.csv,0
filtered_219001518_20240525_0930-20240525_0945_standardized_10s.csv,0
filtered_219001518_20240525_0130-20240525_0145_standardized_10s.csv,0
filtered_219001518_20240525_1045-20240525_1100_standardized_10s.csv,0
filtered_219001518_20240525_1100-20240525_1115_standardized_10s.csv,0
filtered_219001518_20240525_1130-20240525_1145_standardized_10s.csv,0
filtered_219001518_20240525_1200-20240525_1215_standardized_10s.csv,0
filtered_219001518_20240525_1230-20240525_1244_standardized_10s.csv,0
filtered_219001518_20240525_1245-20240525_1300_standardized_10s.csv,0
filtered_219001518_20240525_0515-20240525_0530_standardized_10s.csv,0
filtered_219001518_20240525_0045-20240525_0100_standardized_10s.csv,0
filtered_219001518_20240525_1500-20240525_1515_standardized_10s.csv,0
filtered_219001518_20240524_1950-20240524_2005_standardized_10s.csv,0
filtered_219001518_20240524_1635-20240524_1650_standardized_10s.csv,0
filtered_219001518_20240524_1705-20240524_1720_standardized_10s.csv,0
filtered_219001518_20240524_1735-20240524_1750_standardized_10s.csv,0
filtered_219001518_20240524_1820-20240524_1835_standardized_10s.csv,0
filtered_219001518_20240524_1835-20240524_1850_standardized_10s.csv,0
filtered_219001518_20240524_1905-20240524_1920_standardized_10s.csv,0
filtered_219001518_20240524_2020-20240524_2035_standardized_10s.csv,0
filtered_219001518_20240525_0015-20240525_0030_standardized_10s.csv,0
filtered_219001518_20240524_2035-20240524_2050_standardized_10s.csv,0
filtered_219001518_20240524_2205-20240524_2220_standardized_10s.csv,0
filtered_219001518_20240524_2220-20240524_2235_standardized_10s.csv,0
filtered_219001518_20240524_2235-20240524_2250_standardized_10s.csv,0
filtered_219001518_20240524_2305-20240524_2320_standardized_10s.csv,0
filtered_219001518_20240524_2335-20240524_2350_standardized_10s.csv,0
filtered_219001518_20240525_1315-20240525_1330_standardized_10s.csv,0
filtered_219001518_20240525_1515-20240525_1530_standardized_10s.csv,0
filtered_219001518_20240529_1054-20240529_1109_standardized_10s.csv,0
filtered_219001518_20240529_0624-20240529_0639_standardized_10s.csv,0
filtered_219001518_20240529_0239-20240529_0254_standardized_10s.csv,0
filtered_219001518_20240529_0254-20240529_0309_standardized_10s.csv,0
filtered_219001518_20240529_0354-20240529_0409_standardized_10s.csv,0
filtered_219001518_20240529_0424-20240529_0439_standardized_10s.csv,0
filtered_219001518_20240529_0454-20240529_0509_standardized_10s.csv,0
filtered_219001518_20240529_0524-20240529_0539_standardized_10s.csv,0
filtered_219001518_20240529_0654-20240529_0709_standardized_10s.csv,0
filtered_219001518_20240529_0154-20240529_0209_standardized_10s.csv,0
filtered_219001518_20240529_0724-20240529_0739_standardized_10s.csv,0
filtered_219001518_20240529_0754-20240529_0809_standardized_10s.csv,0
filtered_219001518_20240529_0824-20240529_0839_standardized_10s.csv,0
filtered_219001518_20240529_0939-20240529_0954_standardized_10s.csv,0
