# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:02:57,Class A,266472000,57.93338,11.69757,At anchor,0.2,0.1,29.7,209.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 04:26:47,Class A,266472000,57.988597,11.754992,Under way using engine,-10.0,12.4,31.9,24.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:26:57,Class A,266472000,57.989103,11.755473,Under way using engine,4.5,12.3,28.6,23.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:27:08,Class A,266472000,57.989613,11.755938,Under way using engine,5.4,12.3,26.8,24.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:27:18,Class A,266472000,57.99017,11.756467,Under way using engine,2.9,12.3,26.7,25.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:27:38,Class A,266472000,57.991172,11.757457,Under way using engine,-2.9,12.3,27.4,25.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:27:47,Class A,266472000,57.991622,11.757912,Under way using engine,-2.9,12.3,27.6,25.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:27:57,Class A,266472000,57.992073,11.758353,Under way using engine,4.5,12.3,27.2,25.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:28:08,Class A,266472000,57.992625,11.758888,Under way using engine,0.7,12.3,27.1,25.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:28:18,Class A,266472000,57.993122,11.759392,Under way using engine,-2.9,12.3,27.6,25.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:28:38,Class A,266472000,57.994168,11.76044,Under way using engine,-0.7,12.3,27.6,25.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:28:47,Class A,266472000,57.994613,11.760892,Under way using engine,0.4,12.3,27.7,25.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:28:57,Class A,266472000,57.99511,11.761393,Under way using engine,0.0,12.3,27.7,25.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:29:08,Class A,266472000,57.995608,11.76189,Under way using engine,-0.7,12.3,27.6,25.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:29:18,Class A,266472000,57.996157,11.762438,Under way using engine,-0.0,12.3,27.7,26.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:29:37,Class A,266472000,57.997052,11.763352,Under way using engine,-0.0,12.3,28.0,25.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:30:08,Class A,266472000,57.998662,11.76494,Under way using engine,-12.9,12.3,26.6,19.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:30:18,Class A,266472000,57.999185,11.765358,Under way using engine,2.9,12.3,24.1,18.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:30:37,Class A,266472000,58.000133,11.766072,Under way using engine,2.2,12.3,22.2,19.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:30:58,Class A,266472000,58.001285,11.766973,Under way using engine,-0.4,12.3,22.4,20.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:31:08,Class A,266472000,58.001758,11.767347,Under way using engine,2.9,12.4,22.5,20.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:31:27,Class A,266472000,58.002753,11.76814,Under way using engine,6.4,12.4,22.8,20.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:31:58,Class A,266472000,58.004433,11.7695,Under way using engine,-3.6,12.4,23.3,20.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:32:27,Class A,266472000,58.005913,11.770668,Under way using engine,2.9,12.4,21.7,18.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:32:47,Class A,266472000,58.006987,11.771428,Under way using engine,-0.4,12.5,20.7,18.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:32:58,Class A,266472000,58.00757,11.771858,Under way using engine,-2.9,12.5,20.9,18.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:33:08,Class A,266472000,58.008105,11.772248,Under way using engine,0.0,12.5,20.9,18.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:33:37,Class A,266472000,58.009713,11.773405,Under way using engine,-0.0,12.5,20.9,18.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:34:17,Class A,266472000,58.011855,11.774943,Under way using engine,-0.0,12.5,20.7,18.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:39:17,Class A,266472000,58.028028,11.784753,Under way using engine,-0.7,12.2,13.9,12.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:42:58,Class A,266472000,58.03931,11.790052,Under way using engine,-0.2,11.0,13.4,11.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:43:18,Class A,266472000,58.04024,11.790477,Under way using engine,-2.2,10.9,13.7,11.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:43:28,Class A,266472000,58.040777,11.790712,Under way using engine,0.7,10.9,13.3,11.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:43:38,Class A,266472000,58.041265,11.790923,Under way using engine,-2.2,10.9,13.0,10.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:44:18,Class A,266472000,58.043173,11.791663,Under way using engine,-19.7,10.9,10.0,1.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:44:28,Class A,266472000,58.04371,11.791773,Under way using engine,-19.7,10.8,7.2,358.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:49:08,Class A,266472000,58.055443,11.781137,Under way using engine,21.6,9.8,349.5,358.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:49:11,Class A,266472000,58.055577,11.78111,Under way using engine,19.7,9.8,350.7,359.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:49:29,Class A,266472000,58.056343,11.781095,Under way using engine,5.4,9.8,358.3,1.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:49:31,Class A,266472000,58.056435,11.781095,Under way using engine,3.6,9.8,358.6,1.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:53:37,Class A,266472000,58.067623,11.785008,Under way using engine,-0.7,10.3,14.1,13.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:54:37,Class A,266472000,58.070395,11.78632,Under way using engine,0.4,10.3,14.0,13.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:57:48,Class A,266472000,58.078517,11.790255,Under way using engine,-0.2,8.2,14.8,13.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:58:48,Class A,266472000,58.08054,11.791298,Under way using engine,11.4,7.1,14.5,15.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:59:48,Class A,266472000,58.082253,11.792343,Under way using engine,6.4,6.5,18.8,21.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 05:17:51,Class A,266472000,58.089998,11.80796,Under way using engine,-42.9,0.8,23.6,15.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 05:18:01,Class A,266472000,58.090038,11.807975,Under way using engine,-37.5,0.8,21.2,10.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 05:18:14,Class A,266472000,58.0901,11.80799,Under way using engine,-35.0,0.8,14.9,1.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 05:19:11,Class A,266472000,58.090163,11.808065,Under way using engine,-30.2,0.3,95.4,329.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 05:19:21,Class A,266472000,58.090148,11.80811,Under way using engine,-21.6,0.5,113.0,325.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 05:22:08,Class A,266472000,58.089447,11.81013,Under way using engine,-0.7,2.1,114.2,302.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 05:23:28,Class A,266472000,58.089108,11.81162,Under way using engine,5.4,2.4,114.6,307.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 05:24:08,Class A,266472000,58.08892,11.81235,Under way using engine,10.0,2.3,117.1,311.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 05:24:28,Class A,266472000,58.08882,11.812658,Under way using engine,10.0,2.1,122.3,315.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 05:25:28,Class A,266472000,58.088582,11.813435,Under way using engine,-21.6,1.6,113.4,307.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 05:26:08,Class A,266472000,58.088445,11.814022,Under way using engine,-1.6,1.9,114.0,300.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 05:26:18,Class A,266472000,58.088402,11.814192,Under way using engine,-7.5,2.0,113.5,299.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 05:26:28,Class A,266472000,58.088363,11.814362,Under way using engine,-10.0,2.1,112.2,298.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 05:27:58,Class A,266472000,58.088112,11.815958,Under way using engine,-10.0,2.1,98.4,279.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 05:29:11,Class A,266472000,58.08817,11.816772,Under way using engine,8.7,1.0,56.5,269.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 05:29:27,Class A,266472000,58.08818,11.816855,Under way using engine,17.9,0.7,67.9,274.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
